,County,Total,Male,Female,Intersex,Percentage Population %%!
0,baringo,75289,36866,38422,1,0.51
1,bomet,27971,14168,13802,1,0.19
2,bungoma,190112,91911,98195,6,1.28
3,busia,113753,54963,58790,0,0.77
4,elgeyomarakwet,20579,9973,10603,3,0.14
5,embu,75924,37082,38833,9,0.51
6,garissa,210890,109552,101331,7,1.42
7,homabay,113079,53569,59506,4,0.76
8,isiolo,125669,63075,62589,5,0.85
9,kajiado,622622,306865,315734,23,4.2
10,kakamega,185340,90451,94880,9,1.25
11,kericho,93538,48024,45508,6,0.63
12,kiambu,1706285,831589,874588,108,11.5
13,kilifi,393888,191324,202558,6,2.66
14,kirinyaga,136224,64925,71286,13,0.92
15,kisii,151410,73924,77478,8,1.02
16,kisumu,440906,216221,224670,15,2.97
17,kitui,54019,26060,27958,1,0.36
18,kwale,126431,62395,64031,5,0.85
19,laikipia,127360,63163,64193,4,0.86
20,lamu,38446,19533,18911,2,0.26
21,machakos,414078,206460,207609,9,2.79
22,makueni,77076,39209,37867,0,0.52
23,mandera,270467,135548,134909,10,1.82
24,marsabit,107239,54790,52447,2,0.72
25,meru,138918,68166,70747,5,0.94
26,migori,167200,80300,86896,4,1.13
27,mombasa,1208333,610257,598046,30,8.15
28,muranga,118427,56878,61548,1,0.8
29,nairobicity,4397073,2192452,2204376,245,29.65
30,nakuru,1047080,517633,529377,70,7.06
31,nandi,59479,29544,29933,2,0.4
32,narok,100352,49818,50529,5,0.68
33,nyamira,47036,22666,24370,0,0.32
34,nyandarua,66535,32523,34007,5,0.45
35,nyeri,150755,73395,77357,3,1.02
36,samburu,47132,23716,23416,0,0.32
37,siaya,85417,40219,45195,3,0.58
38,taitataveta,93774,46620,47149,5,0.63
39,tanariver,75722,37854,37867,1,0.51
40,tharakanithi,32743,16048,16694,1,0.22
41,transnzoia,178734,88501,90228,5,1.21
42,turkana,140791,71597,69193,1,0.95
43,uasingishu,510205,254000,256189,16,3.44
44,vihiga,58384,27951,30431,2,0.39
45,wajir,177174,94812,82340,22,1.19
46,westpokot,31841,15544,16297,0,0.21
